false card;Amount;Payment;Sex;Tenant;Revenue;Age;Fruit & Vegetable;Meat;Milk products;Canned vegetables;Canned meat;Frozen food;Beer;Wine;Soda;Fish;Textile
39808;427.12;CHEQUE;M;true;270000;46;false;true;true;false;false;false;false;false;false;false;true
67362;253.56;CASH;F;true;300000;28;false;true;false;false;false;false;false;false;false;false;true
10872;206.17;CASH;M;true;132000;36;false;false;false;true;false;true;true;false;false;true;false
26748;236.88;CARD;F;true;122000;26;false;false;true;false;false;false;false;true;false;false;false
91609;188.13;CARD;M;false;110000;24;false;false;false;false;false;false;false;false;false;false;false
26630;464.86;CARD;F;true;150000;35;false;true;false;false;false;false;false;true;false;true;false
62995;140.46;CASH;F;false;208000;30;true;false;false;false;false;false;false;false;true;false;false
38765;222.03;CASH;M;false;244000;22;false;false;false;false;false;false;true;false;false;false;false
28935;229.75;CHEQUE;F;true;295000;46;true;false;false;false;false;true;false;false;false;false;false
41792;145.69;CASH;M;true;296000;22;true;false;false;false;false;false;false;false;false;true;false
59480;103.28;CASH;F;true;271000;18;true;true;true;true;false;false;false;true;false;true;false
60755;137.79;CASH;F;false;200000;48;true;false;false;false;false;false;false;false;false;true;false
70998;365.09;CARD;M;false;273000;43;false;false;true;false;true;true;false;false;false;true;false
80617;102.01;CHEQUE;F;false;280000;43;false;false;false;false;false;false;false;false;true;true;false
61144;103.73;CASH;F;true;274000;24;true;false;true;false;false;false;false;false;true;true;false
36405;348.22;CHEQUE;F;false;184000;19;false;false;false;false;false;true;true;false;true;false;false
76567;422.48;CARD;M;false;231000;31;true;false;false;true;false;false;false;false;false;true;false
85699;181.68;CASH;F;false;270000;29;false;false;false;false;false;false;false;false;false;true;false
11357;107.53;CASH;F;false;231000;26;false;false;false;false;false;false;true;false;false;true;false
97761;323.18;CARD;F;false;258000;38;true;false;false;true;false;false;false;true;false;true;true
20362;317.2;CASH;M;false;251000;38;false;false;false;false;false;true;false;false;false;true;false
33173;368.32;CASH;F;false;247000;43;false;false;false;false;false;false;false;true;false;false;true
69934;311.78;CHEQUE;F;false;213000;41;false;false;false;false;false;false;false;false;false;true;false
14743;216.81;CASH;M;false;124000;48;false;true;true;true;true;true;true;true;false;false;false
83071;298.53;CASH;M;false;181000;31;false;false;false;false;false;false;true;false;false;false;true
17571;152.7;CARD;F;false;229000;23;false;false;true;false;false;true;true;false;false;false;false
37917;322.31;CHEQUE;F;true;270000;32;false;true;false;false;false;false;false;true;false;false;true
11236;425.66;CARD;M;false;268000;34;false;false;false;false;false;false;false;false;false;false;false
47914;445.91;CASH;F;false;247000;32;false;true;false;false;false;false;false;true;false;true;true
58154;491.36;CHEQUE;M;true;213000;50;false;false;false;false;true;false;false;false;false;false;false
35197;403.39;CASH;M;true;274000;38;false;false;false;false;false;true;true;true;false;true;false
64892;389.99;CASH;F;false;129000;46;false;false;false;false;false;true;false;true;false;false;false
102467;137.62;CARD;F;false;267000;48;false;false;false;true;true;false;true;true;false;false;false
56677;303.09;CASH;F;true;278000;42;true;false;false;false;false;false;false;false;false;false;false
94105;103.71;CARD;M;false;241000;44;false;true;false;false;false;false;false;false;true;false;false
63817;291.74;CHEQUE;M;false;196000;28;false;false;false;false;false;false;false;false;false;false;false
44887;468.98;CARD;M;false;284000;41;true;false;false;false;false;false;false;false;false;false;false
69720;137.83;CARD;F;true;166000;41;false;true;false;false;false;false;false;false;false;false;false
97267;330.61;CHEQUE;F;false;102000;19;false;false;false;false;false;false;false;false;false;true;true
53750;385.11;CHEQUE;F;false;248000;23;false;false;false;false;false;false;false;true;false;false;true
109530;374.84;CARD;M;true;211000;30;false;true;false;false;false;false;true;false;false;false;false
65493;267.73;CASH;M;false;199000;43;false;false;false;false;false;false;false;false;true;false;false
96694;282.75;CARD;M;true;163000;28;false;false;false;true;true;true;true;true;false;true;false
46730;416.17;CARD;F;true;187000;35;true;false;false;false;true;false;false;false;false;false;false
60499;118.44;CASH;M;false;128000;30;true;true;false;false;false;false;false;false;false;false;false
73004;130.57;CHEQUE;M;false;238000;18;false;false;false;false;false;false;false;true;false;false;false
21787;195.36;CASH;M;true;197000;45;false;false;false;false;false;false;false;false;false;true;false
28314;388.06;CARD;F;false;292000;37;false;false;false;false;false;true;false;true;false;false;true
24651;321.21;CASH;F;true;227000;37;false;false;false;false;false;false;false;true;true;false;true
29367;433.14;CHEQUE;M;false;288000;35;false;false;false;false;false;true;false;false;false;false;false
15072;416.45;CARD;M;true;284000;34;false;false;false;false;false;true;false;false;false;false;false
33622;392.37;CASH;M;true;262000;25;true;false;false;false;false;false;true;true;false;true;false
42167;106.2;CARD;F;true;111000;35;false;true;false;false;false;false;false;true;true;false;false
43550;105.36;CASH;M;true;102000;47;false;false;false;true;false;true;true;false;true;false;false
18724;491.77;CASH;F;true;135000;17;false;false;true;false;false;false;true;false;false;false;false
91019;484.02;CARD;M;false;241000;29;false;false;false;false;false;false;false;true;false;false;false
68193;157.15;CARD;F;false;296000;24;true;false;false;false;false;false;false;false;false;false;false
35262;262.51;CHEQUE;M;false;181000;22;true;false;false;true;false;false;true;true;false;false;false
93401;457.96;CARD;F;false;297000;25;false;false;false;false;false;false;false;true;false;true;true
15177;247.91;CARD;F;true;117000;46;false;false;false;false;false;false;false;false;false;false;true
96173;263.48;CARD;F;true;138000;31;false;false;false;false;false;false;false;false;true;false;false
50180;355.43;CASH;M;false;237000;42;false;false;false;true;true;false;false;false;true;false;true
31828;304.26;CARD;M;true;120000;17;true;false;true;false;true;false;false;false;false;true;false
62022;427.13;CASH;F;true;133000;40;false;false;false;false;false;false;false;true;false;false;true
105225;285.34;CASH;M;true;216000;35;true;false;true;false;false;false;false;false;false;false;true
64668;312;CASH;M;true;112000;49;false;false;true;true;true;true;true;false;true;false;false
53320;462.7;CARD;M;false;182000;39;false;false;false;false;true;false;false;false;true;true;false
15068;178.94;CHEQUE;M;false;214000;50;false;false;false;false;false;false;true;false;false;false;false
99849;370.25;CASH;F;false;114000;17;true;false;true;false;false;false;false;false;false;false;false
63694;223.04;CARD;F;false;117000;29;true;false;true;true;false;false;false;false;false;false;false
24874;359.38;CASH;F;false;267000;46;true;true;true;false;false;false;false;true;false;false;true
104988;243.26;CASH;M;true;248000;39;false;false;false;false;true;false;false;false;false;false;false
84902;449.99;CARD;M;false;296000;50;false;false;false;false;false;true;false;false;false;false;false
96512;378.72;CARD;F;true;205000;43;true;false;false;false;false;false;true;true;false;false;true
99575;192.13;CARD;M;false;281000;38;false;false;false;false;false;true;false;false;false;true;false
33413;379.01;CASH;F;true;207000;39;false;false;false;false;false;true;false;true;false;false;true
57678;476.59;CHEQUE;M;true;249000;29;false;false;false;false;false;true;false;false;false;false;false
89425;288.61;CHEQUE;M;true;203000;17;true;false;false;true;false;false;true;false;false;true;false
60571;246.7;CASH;F;true;186000;29;false;false;false;false;false;true;false;false;false;true;false
76095;280.02;CHEQUE;M;false;110000;46;false;false;false;true;false;true;true;false;false;false;false
48247;486.79;CHEQUE;F;true;110000;50;false;false;false;false;false;false;false;false;false;false;false
88019;473.6;CHEQUE;M;false;233000;41;true;false;false;false;false;false;false;false;false;false;false
30850;171.81;CASH;F;true;199000;34;true;false;false;false;false;false;false;false;false;true;false
66117;254.94;CHEQUE;F;true;272000;26;false;false;false;false;true;false;false;false;false;true;false
97377;282.63;CARD;F;true;127000;24;false;false;false;false;false;false;true;false;false;false;false
101722;157.22;CHEQUE;M;true;294000;31;false;true;false;false;false;true;false;false;false;true;false
43498;336.06;CHEQUE;F;false;170000;44;false;false;false;false;false;false;false;false;false;false;false
44562;135.32;CHEQUE;F;false;286000;50;false;false;false;false;false;true;false;false;true;false;false
74710;163.7;CARD;F;false;273000;30;false;false;false;false;false;false;false;false;false;false;false
85585;364.26;CARD;F;false;263000;46;false;false;false;false;false;false;false;true;true;false;true
97287;353.7;CHEQUE;M;true;138000;49;false;false;false;true;false;true;true;true;false;true;false
19268;250.55;CASH;F;false;110000;29;false;false;false;false;false;false;false;false;false;false;false
50150;395.24;CASH;F;true;188000;27;true;false;false;false;false;false;false;true;true;true;false
67455;181.98;CARD;F;false;193000;40;false;true;false;false;false;false;true;false;false;false;false
16350;318.92;CARD;F;false;229000;16;true;true;false;false;false;false;false;false;false;false;false
42778;352.8;CASH;M;false;155000;17;false;false;true;true;false;true;true;false;true;false;false
98181;163.51;CASH;F;false;219000;24;false;false;true;false;false;false;false;false;true;false;true
106522;100.07;CHEQUE;M;false;145000;22;false;false;false;true;false;true;true;false;false;false;false
36278;430.06;CASH;M;true;204000;40;false;true;false;false;false;true;false;false;true;false;false
26130;126.21;CHEQUE;F;true;184000;45;false;false;false;true;false;false;false;true;false;false;false
57851;295.62;CASH;F;false;187000;43;true;false;false;false;true;false;true;false;false;false;true
81971;193.67;CASH;M;true;282000;17;true;false;true;true;false;false;false;false;false;true;false
57068;228.53;CHEQUE;M;true;209000;42;false;false;true;false;false;false;false;false;false;false;false
69122;320.16;CARD;M;false;293000;34;false;false;true;false;true;false;false;false;false;false;false
68489;225.68;CHEQUE;F;false;249000;18;false;false;false;false;false;true;false;false;false;true;false
46471;254.79;CHEQUE;M;false;171000;23;false;false;false;false;false;false;false;false;false;false;false
88359;230.21;CARD;F;false;191000;21;true;true;false;false;false;false;false;false;false;false;true
44294;385.31;CASH;M;true;163000;18;false;false;true;true;false;true;true;false;false;false;false
95604;235.05;CHEQUE;M;true;116000;44;false;false;false;true;true;true;true;true;false;true;false
103596;274.25;CARD;F;true;123000;26;false;false;false;false;true;false;false;false;true;false;false
103473;250.33;CHEQUE;F;false;121000;26;false;false;false;false;true;true;false;false;false;false;false
94467;189.58;CASH;M;false;166000;49;false;false;false;true;false;true;true;false;true;true;false
38097;371.38;CASH;M;true;117000;19;true;false;false;true;true;true;true;true;false;true;false
49632;107.71;CARD;M;true;217000;21;false;false;false;true;true;false;false;false;false;true;true
82558;101.07;CARD;F;false;275000;22;false;true;false;false;false;false;true;true;true;false;false
50324;201;CASH;M;false;289000;16;false;true;false;false;false;false;false;false;true;true;false
38468;427.9;CARD;F;false;183000;23;false;false;false;false;false;false;false;false;false;false;false
38055;144.49;CARD;F;false;226000;25;true;false;false;false;false;false;false;false;false;false;false
74876;182.93;CASH;M;false;171000;45;false;false;true;false;false;false;true;false;false;false;true
18079;248.16;CARD;M;false;198000;32;false;false;true;false;false;false;false;true;false;false;false
16316;391.7;CHEQUE;M;true;233000;22;true;false;true;false;false;true;false;false;false;true;false
37166;164.83;CARD;F;true;216000;23;true;false;false;false;false;false;true;false;false;true;false
18334;424.34;CASH;F;true;259000;43;false;false;false;false;false;true;false;true;false;false;true
102645;134.21;CARD;F;false;172000;23;false;false;false;true;true;false;false;false;false;false;false
101100;189.59;CARD;M;false;166000;42;false;false;false;true;false;true;true;true;false;false;false
64861;187.71;CASH;M;false;272000;49;false;false;true;false;false;true;true;false;false;false;true
19041;146.82;CARD;F;true;211000;23;true;true;false;true;false;false;false;false;false;true;false
85771;100.45;CARD;F;true;157000;36;false;false;false;false;true;false;false;true;false;false;true
79303;396.49;CASH;M;true;170000;19;true;false;true;false;false;false;false;false;false;true;false
92675;445.15;CHEQUE;F;true;181000;47;false;true;false;false;false;false;false;false;false;false;false
71690;136.36;CASH;F;true;293000;18;true;false;false;false;false;false;true;false;true;true;false
86350;121.84;CARD;F;true;182000;49;false;false;false;false;false;true;false;false;true;false;false
88260;297.78;CARD;F;true;120000;34;false;false;true;true;false;false;false;false;false;false;false
86759;484.56;CARD;F;true;148000;34;false;false;false;true;false;false;false;false;false;false;false
49861;388.49;CASH;M;false;203000;32;false;false;false;false;false;false;true;false;false;false;false
21543;139.17;CHEQUE;F;true;289000;27;false;false;false;true;false;true;false;true;true;false;false
70481;317;CHEQUE;M;false;298000;30;false;false;false;true;false;false;true;false;true;true;false
29944;428.98;CASH;M;true;298000;18;true;false;false;false;false;true;true;false;true;true;false
46054;142.81;CARD;M;true;150000;46;false;true;false;true;true;true;true;false;true;false;true
61329;269.28;CARD;F;false;172000;49;true;false;false;false;false;false;false;false;false;false;false
24566;394.48;CARD;F;false;243000;34;false;false;false;true;true;false;false;true;false;true;true
58768;180.79;CHEQUE;F;false;108000;16;false;false;false;false;false;false;false;true;true;false;false
71343;482.75;CASH;M;false;137000;38;false;false;false;true;false;true;true;false;false;false;false
55418;208.81;CARD;F;false;168000;23;true;false;false;false;false;false;false;false;false;false;false
18228;317.27;CASH;M;true;177000;41;false;false;false;true;false;false;false;false;false;false;false
37305;339.6;CARD;M;true;182000;49;false;false;false;false;false;false;false;false;false;false;false
30243;303.91;CASH;M;false;115000;33;false;true;false;true;true;true;true;true;false;false;true
59599;274.88;CASH;F;false;187000;28;false;false;false;false;true;true;true;false;false;false;false
61869;318.01;CASH;M;true;121000;46;true;false;false;true;false;true;true;true;false;false;false
10360;274.01;CHEQUE;M;true;134000;20;true;false;false;true;false;true;true;false;false;true;false
83338;262.06;CASH;M;true;185000;41;false;false;false;false;true;false;false;false;false;false;false
39080;183.87;CARD;F;false;210000;36;false;false;false;true;false;false;false;false;false;true;false
84799;313.19;CARD;M;false;176000;21;false;true;false;false;true;false;false;false;false;false;false
51979;205.28;CARD;M;false;111000;16;false;false;false;true;true;true;true;false;false;false;true
40505;430.39;CARD;F;true;254000;50;false;true;true;false;false;false;false;true;false;false;true
37098;266.37;CARD;F;false;141000;37;true;true;false;false;false;false;false;false;true;false;false
29524;107.12;CASH;F;false;251000;37;false;false;false;true;false;false;false;false;false;false;false
63452;178.91;CASH;M;true;120000;48;false;false;false;true;true;true;true;false;false;false;false
20158;237.44;CHEQUE;M;false;290000;43;false;false;false;false;true;false;false;false;false;true;false
70182;113;CARD;F;false;122000;18;false;false;false;true;false;true;false;false;false;false;false
56034;412.71;CASH;M;true;141000;16;true;true;false;true;false;true;true;false;false;true;false
44235;277.26;CASH;F;false;232000;41;false;false;true;false;false;false;true;true;false;false;true
96881;146.11;CARD;M;false;119000;39;false;false;false;true;true;true;true;true;false;false;false
27166;134.51;CASH;F;false;251000;44;false;false;false;false;false;false;false;false;false;false;false
39884;312.73;CASH;M;true;297000;21;false;false;false;false;false;false;false;true;false;false;false
95141;453.42;CARD;F;false;209000;37;true;false;false;false;false;false;false;true;false;false;true
28110;276.97;CARD;M;false;121000;21;false;false;false;false;false;true;false;false;false;false;false
85259;409.3;CARD;F;false;110000;22;true;false;false;false;false;true;true;false;false;false;false
14996;222.59;CASH;M;false;261000;17;false;true;true;true;false;true;false;false;false;true;true
55652;417.16;CARD;M;true;141000;20;true;false;false;true;false;true;true;false;false;true;false
43964;294.58;CASH;F;true;185000;24;true;false;false;true;false;false;false;true;false;true;false
51183;223.15;CASH;F;true;231000;25;false;false;false;false;false;false;false;false;false;false;false
29310;498.45;CASH;M;false;289000;22;false;false;false;false;false;false;false;true;true;false;false
21187;205.74;CHEQUE;F;false;154000;36;false;true;false;false;false;false;true;false;false;false;false
83536;319.36;CASH;F;true;116000;22;false;false;false;false;false;false;true;false;true;true;false
95887;431.96;CASH;M;true;125000;27;false;false;false;true;true;true;true;false;true;false;false
88176;345.36;CARD;F;false;283000;31;false;false;true;false;false;true;false;true;true;false;true
65418;386.01;CASH;F;false;246000;48;false;false;false;false;false;false;false;true;false;false;true
27766;400.77;CARD;F;true;189000;34;true;false;false;false;false;false;true;false;false;false;false
66191;375.23;CASH;F;true;226000;35;true;false;true;false;false;true;true;false;false;false;false
108764;446.29;CASH;M;false;102000;27;false;false;false;true;false;true;true;true;false;true;false
12782;313.29;CHEQUE;F;true;203000;31;false;false;false;true;false;false;true;false;false;false;false
75118;317.77;CHEQUE;F;false;222000;49;false;false;false;false;true;false;false;false;false;false;false
58188;360.63;CARD;M;true;299000;19;true;false;false;false;true;false;false;false;false;true;false
95479;457.41;CHEQUE;M;true;227000;32;false;false;false;true;true;false;false;true;false;false;true
59439;207.78;CASH;M;false;220000;24;true;false;false;false;false;false;true;false;false;false;false
104903;344.43;CASH;F;true;282000;30;true;false;false;false;false;false;false;true;false;false;true
44825;369.44;CARD;F;true;126000;50;false;true;false;false;false;false;false;false;false;true;true
71887;300.67;CASH;M;true;147000;46;false;true;false;true;false;true;true;true;false;true;true
18708;307.86;CASH;F;false;259000;35;false;false;false;true;true;true;true;false;false;true;false
74423;223.17;CASH;F;false;200000;18;false;false;false;false;false;false;true;false;false;false;false
97967;115.14;CASH;F;true;276000;48;false;false;false;false;false;false;false;false;true;true;false
20386;398.29;CHEQUE;F;false;154000;32;false;false;true;false;false;false;false;false;false;false;false
77218;382.71;CARD;M;true;165000;34;true;false;false;true;false;true;true;true;false;true;false
80137;128.47;CASH;F;true;222000;33;false;false;false;false;false;false;false;false;false;false;false
84092;348.49;CARD;F;true;220000;48;true;false;true;false;false;true;false;true;true;true;true
58914;289.16;CARD;F;false;255000;50;false;false;false;false;false;true;false;false;false;false;false
16287;425.53;CASH;F;true;258000;16;true;false;false;false;false;false;false;false;true;true;true
86044;305.43;CARD;M;true;139000;30;false;false;false;true;false;true;true;true;true;false;false
36927;201.81;CHEQUE;M;true;111000;35;false;false;false;true;false;true;true;false;false;false;true
93304;424.56;CARD;M;true;282000;34;false;false;false;false;false;true;false;false;false;false;true
66988;179.59;CARD;M;false;123000;43;false;false;false;true;false;true;true;false;false;true;false
55091;402.27;CASH;M;true;244000;19;false;false;false;false;true;false;true;false;false;false;false
64215;170.99;CASH;M;true;153000;42;true;false;false;true;true;true;true;false;false;false;false
28629;448.1;CASH;M;true;262000;31;false;false;false;false;false;false;true;false;false;false;true
98383;338.64;CASH;M;true;245000;32;false;false;false;true;true;true;false;false;false;false;true
107505;213.63;CASH;F;false;250000;32;false;false;false;false;false;false;false;false;false;false;true
99578;157.68;CARD;M;true;243000;27;false;false;false;false;true;false;false;false;true;false;true
28979;358.49;CHEQUE;F;false;201000;21;false;false;false;true;false;false;false;true;false;false;true
102733;285.15;CASH;F;true;172000;24;true;false;false;false;false;false;false;false;false;true;true
81690;373.61;CARD;F;true;239000;36;false;false;false;false;false;false;false;true;false;false;true
25405;364.16;CARD;M;true;276000;36;false;false;false;false;true;false;false;false;false;true;false
85348;402.67;CHEQUE;F;false;124000;24;false;false;false;false;true;false;false;false;false;false;false
19915;400.86;CASH;F;true;157000;21;true;false;false;false;true;false;false;false;false;true;false
99387;106.18;CASH;F;true;165000;49;false;true;false;false;true;false;false;false;false;false;true
32380;111.22;CARD;F;false;189000;20;true;false;false;true;false;false;false;true;false;false;false
39914;367.28;CARD;F;false;137000;26;true;false;true;false;false;false;false;false;false;false;false
57952;351.48;CHEQUE;F;true;269000;48;false;false;false;true;false;false;false;true;false;false;true
64239;275.08;CARD;M;false;158000;22;false;false;false;true;false;true;true;true;true;false;false
38014;233.31;CHEQUE;F;true;160000;42;false;true;false;true;true;true;false;false;true;false;false
21875;107.26;CASH;F;true;250000;17;true;false;false;false;false;false;false;true;false;true;false
37939;497.31;CARD;M;false;283000;18;true;true;false;false;true;false;false;false;true;false;false
109061;373.48;CASH;F;true;278000;50;false;true;false;false;false;false;false;true;false;false;true
100754;113.29;CHEQUE;F;true;171000;16;true;false;false;true;false;true;false;false;false;true;false
28313;348.88;CASH;F;true;277000;48;true;false;false;false;false;false;false;true;false;false;true
82753;375.76;CHEQUE;F;false;232000;42;true;true;true;false;false;false;false;true;false;false;true
105412;183.09;CASH;M;true;185000;29;false;false;false;false;false;false;true;false;false;false;false
42583;356.75;CASH;F;false;133000;24;false;false;false;false;false;false;false;false;false;false;false
89233;376.83;CARD;F;false;284000;17;false;true;false;false;false;false;false;false;false;false;false
76777;437.48;CARD;F;true;269000;28;false;false;false;false;false;false;false;true;false;false;true
16220;347.87;CHEQUE;M;true;153000;33;false;false;false;true;false;true;true;false;true;false;true
17864;356.56;CHEQUE;F;true;289000;18;true;false;true;false;false;false;false;true;false;true;true
87270;314.86;CHEQUE;M;true;213000;29;false;false;true;true;true;false;false;true;false;false;false
34593;358.23;CARD;M;false;268000;50;false;false;true;false;true;true;false;true;false;false;false
67697;129.47;CARD;M;true;182000;44;false;false;true;false;false;true;false;false;false;false;false
32302;338.3;CARD;F;false;125000;37;false;false;false;false;false;false;false;false;false;false;false
15663;451.9;CARD;F;false;197000;45;false;false;false;false;false;false;true;false;false;false;false
108601;141.21;CASH;M;true;171000;49;false;false;false;false;false;false;false;true;false;true;false
55951;156.79;CARD;M;true;236000;39;false;false;false;false;false;false;false;true;false;false;true
39817;132;CASH;F;false;175000;49;false;false;false;false;false;false;true;false;false;false;false
19613;461.5;CARD;F;false;110000;45;false;false;false;false;true;false;false;false;false;false;false
71600;473.23;CHEQUE;M;true;124000;33;true;false;false;true;true;true;true;true;false;true;false
96561;303.75;CARD;M;true;170000;29;false;false;false;false;false;false;false;false;false;false;false
90861;382.55;CASH;F;false;186000;29;true;true;false;false;false;false;false;false;false;false;true
68501;153.72;CHEQUE;F;true;240000;31;true;true;false;false;false;false;false;false;true;true;false
30132;239.35;CASH;M;true;157000;23;true;false;true;true;false;true;true;false;false;true;false
78639;320.69;CASH;M;true;279000;48;false;false;false;false;false;false;false;false;false;true;false
46419;453.23;CARD;F;true;200000;27;false;false;false;false;false;false;false;false;false;false;true
