false card;Amount;Payment;Sex;Tenant;Revenue;Age;Fruit & Vegetable;Meat;Milk products;Canned vegetables;Canned meat;Frozen food;Beer;Wine;Soda;Fish;Textile
50633;230.63;CHEQUE;M;false;192000;46;false;false;false;false;false;false;false;false;false;false;true
11553;151.13;CASH;M;true;283000;27;false;false;false;false;false;false;false;false;false;false;true
65853;206.81;CASH;M;false;175000;33;true;false;true;false;false;false;false;false;false;false;false
47547;428.15;CASH;F;false;169000;46;false;false;false;false;false;false;false;false;true;false;false
38360;350.15;CASH;F;false;147000;27;false;false;false;true;false;false;false;false;false;false;false
107728;169.6;CHEQUE;F;true;268000;49;false;true;false;false;false;true;true;true;false;false;false
30390;266.27;CASH;M;false;214000;25;false;false;false;false;false;false;false;false;true;false;false
75815;191.92;CARD;F;false;192000;40;false;false;false;false;false;true;false;true;false;false;true
106288;100.92;CHEQUE;F;false;123000;23;false;false;false;true;false;false;false;false;false;false;true
88596;341.08;CASH;F;true;284000;38;false;false;true;false;false;false;false;true;true;false;true
93469;327.65;CHEQUE;M;true;248000;16;true;false;true;true;true;true;false;false;true;true;false
34756;152.7;CARD;F;false;159000;18;false;false;false;false;false;false;false;false;false;false;false
12584;466.32;CARD;F;false;174000;29;true;false;false;false;false;false;true;true;false;false;true
107080;294.06;CARD;F;true;251000;43;false;false;false;true;false;false;false;false;false;false;false
73651;141.3;CASH;M;false;117000;22;true;true;false;false;false;false;false;false;false;false;false
54180;430.37;CASH;M;true;135000;32;false;true;false;true;false;true;true;false;false;false;false
45102;325.51;CASH;M;true;288000;16;true;false;false;false;false;true;false;false;false;true;false
85475;370.03;CARD;M;false;245000;47;true;false;false;false;false;false;false;true;false;false;false
78363;494.13;CARD;M;false;106000;18;true;false;false;true;false;true;true;true;false;false;false
23718;378.61;CHEQUE;M;false;297000;37;false;false;false;true;false;true;false;true;false;true;false
54152;205.95;CARD;M;false;244000;38;false;false;false;false;false;true;true;true;false;false;false
93963;491.92;CARD;M;false;251000;21;false;true;false;false;false;false;false;false;false;false;false
35561;344.23;CASH;M;false;133000;24;false;false;false;false;false;true;false;false;false;false;true
30371;308.87;CARD;F;false;231000;24;true;false;false;false;false;false;false;false;false;false;false
93669;277.03;CHEQUE;F;true;216000;37;false;false;false;true;false;false;false;true;false;false;true
70858;209.46;CASH;M;false;176000;46;true;true;false;true;false;false;false;false;false;true;true
103147;438.62;CARD;M;false;181000;28;false;false;false;true;false;false;false;false;false;false;false
80198;342.67;CARD;F;true;283000;47;false;false;false;false;false;false;true;true;false;false;true
42459;326.44;CARD;F;false;238000;47;false;false;false;false;true;true;false;true;true;false;true
36631;270.51;CASH;M;false;221000;16;false;false;false;false;false;false;false;false;false;false;false
43800;442.83;CARD;F;false;279000;36;false;false;false;true;false;false;true;true;false;false;true
60240;219.87;CASH;M;false;238000;45;false;false;false;false;false;false;false;false;false;false;false
29640;285.95;CASH;F;true;178000;27;false;false;false;true;true;true;false;true;false;false;false
109000;149.64;CASH;F;false;178000;22;false;false;false;true;true;false;false;true;true;false;false
108739;109.73;CASH;M;true;208000;29;true;false;false;false;false;false;false;true;true;false;true
104165;322.96;CARD;M;true;254000;43;false;false;false;false;false;false;false;true;false;false;false
73630;104.5;CARD;F;true;198000;25;false;false;false;true;true;false;false;true;false;false;false
25765;356.81;CHEQUE;F;false;300000;25;false;false;false;false;false;false;false;true;false;false;true
84903;328.05;CARD;F;true;296000;17;true;false;false;false;false;true;false;false;true;true;false
99347;346.65;CARD;F;false;231000;44;false;true;true;true;false;false;false;true;false;false;true
41157;202.33;CASH;F;true;152000;40;true;false;true;false;true;true;false;false;true;false;false
20325;153.56;CARD;M;false;266000;24;false;true;true;false;false;true;false;true;false;false;false
71462;409.97;CARD;F;false;263000;42;false;true;false;false;false;false;false;true;false;false;true
91928;123.63;CARD;F;true;143000;19;true;false;false;false;true;false;false;true;true;true;true
80306;319.96;CASH;F;true;152000;27;false;false;true;false;true;true;true;true;false;false;false
78113;143.91;CASH;F;false;238000;22;true;false;false;true;false;false;false;true;false;false;false
95488;119.75;CARD;F;true;181000;26;true;false;true;false;false;false;false;false;false;false;false
27720;374.58;CARD;F;true;134000;16;true;false;false;false;false;true;false;false;false;true;false
76264;159.9;CHEQUE;M;true;297000;16;true;true;false;false;false;false;false;false;false;true;false
38477;138.16;CASH;M;false;165000;38;false;true;false;false;false;false;false;false;false;false;true
43557;245.05;CASH;F;false;108000;25;true;false;false;false;false;false;false;false;false;false;false
10609;142.38;CHEQUE;F;true;167000;41;true;false;false;false;false;false;false;false;false;true;false
73259;168.79;CARD;F;true;247000;42;true;false;false;false;true;false;false;false;false;false;false
18920;453.68;CASH;M;true;158000;49;false;false;false;true;false;false;false;true;true;false;false
39581;292.52;CASH;F;false;279000;49;false;false;false;false;false;false;false;false;false;false;false
14912;391.55;CHEQUE;M;false;281000;28;false;false;false;true;false;true;true;true;false;false;false
80438;158.34;CARD;M;true;196000;38;false;false;false;false;false;false;false;true;false;false;true
81034;209.51;CHEQUE;M;false;128000;28;false;true;false;true;true;true;true;false;false;false;false
89250;436.04;CASH;F;true;279000;29;false;true;false;false;true;false;false;true;false;false;true
96982;154.96;CARD;M;false;153000;49;true;false;false;true;false;true;true;false;false;false;false
89872;156.82;CARD;F;false;191000;40;false;false;false;false;false;false;true;false;false;false;false
71140;220.94;CARD;M;false;258000;42;false;false;false;false;false;false;true;false;false;false;false
83650;335.58;CASH;F;false;270000;22;false;false;false;false;false;false;false;false;false;true;false
14891;183.91;CASH;F;true;274000;26;false;false;false;true;false;false;false;false;false;false;false
83523;458.03;CASH;M;true;174000;40;false;false;false;false;false;false;false;false;false;false;false
48896;304.36;CASH;F;false;172000;22;false;false;false;false;false;false;false;false;false;false;false
68438;234.24;CASH;F;false;217000;46;true;false;false;false;false;false;false;false;false;false;true
86681;150;CHEQUE;F;true;135000;50;false;false;false;false;false;false;false;false;false;false;false
66267;156.86;CASH;F;true;273000;21;true;true;true;false;false;false;true;true;false;true;true
87975;278.2;CARD;F;true;179000;26;false;false;true;false;false;false;false;false;false;true;false
39970;467.4;CHEQUE;M;false;139000;22;false;false;false;true;false;true;true;false;false;false;false
104111;274.52;CARD;F;false;123000;20;false;false;true;false;false;false;false;false;false;true;true
92209;309.04;CHEQUE;F;false;227000;17;false;true;true;false;true;false;false;false;false;false;false
66711;414.07;CASH;F;true;154000;48;false;false;true;false;false;false;false;false;false;false;false
102215;131.64;CASH;M;false;144000;47;false;false;false;true;false;true;true;false;false;false;false
34750;219.03;CARD;F;true;278000;48;true;false;false;true;true;false;true;false;false;false;false
62060;407.02;CARD;M;false;111000;42;false;false;false;true;false;true;true;false;false;false;false
25524;459.48;CARD;M;true;259000;36;false;false;false;true;true;true;false;false;false;false;false
45992;136.45;CASH;F;false;165000;49;false;false;false;false;false;false;false;false;false;false;false
47341;319.76;CARD;M;true;203000;16;true;false;false;false;false;true;false;false;false;true;true
67799;169.72;CARD;F;true;213000;16;true;false;false;false;false;true;false;false;false;true;true
47136;220.32;CASH;F;true;244000;43;false;false;false;false;false;false;false;false;false;true;false
17375;127.64;CHEQUE;M;false;218000;22;false;false;false;false;true;false;false;false;false;false;false
40789;111.86;CASH;F;true;128000;16;true;false;true;false;false;false;false;false;false;true;true
27673;375.65;CASH;F;false;290000;36;false;false;true;false;false;true;true;true;false;false;true
45375;394.94;CARD;M;true;251000;50;false;false;false;false;true;true;false;false;false;false;false
58341;328.36;CASH;F;false;129000;38;false;false;false;true;true;false;false;false;false;false;false
37523;276.71;CARD;F;true;252000;16;true;true;true;true;false;false;false;true;true;true;false
84042;181.84;CASH;M;true;142000;27;false;true;false;true;true;true;true;false;false;false;false
64561;236.79;CASH;F;false;282000;33;false;false;false;false;true;false;false;false;true;false;false
71078;108.52;CARD;M;false;238000;31;false;false;false;false;false;false;false;false;false;false;false
43044;298.83;CASH;M;false;217000;32;true;true;false;false;false;false;false;false;true;false;false
32369;219.2;CHEQUE;M;false;235000;21;false;false;false;true;false;false;false;false;false;false;true
31552;362.77;CARD;M;false;237000;17;true;false;true;false;false;false;false;false;false;false;true
41805;485.78;CASH;M;true;163000;25;false;false;false;true;false;true;true;false;false;true;true
46686;295.92;CHEQUE;F;true;175000;34;false;false;true;false;false;false;false;false;false;false;false
95896;372.82;CARD;M;false;291000;21;false;false;false;false;false;false;false;true;false;false;false
63829;298.57;CARD;F;true;131000;45;false;false;false;false;false;false;true;false;false;false;true
84180;104.23;CHEQUE;M;false;128000;47;false;false;false;true;false;true;true;false;false;false;false
91972;491.57;CARD;F;true;267000;18;true;false;false;false;false;true;false;true;false;true;true
40542;442.28;CARD;F;true;163000;42;false;false;false;false;false;false;false;false;false;false;false
44452;126.09;CARD;F;true;119000;30;true;false;false;false;true;false;true;false;false;false;false
87151;441.18;CHEQUE;F;true;214000;30;false;false;true;false;true;true;false;true;false;true;true
23501;102.25;CASH;M;false;230000;49;false;false;false;false;false;false;false;true;true;true;true
25387;114.15;CARD;F;false;149000;36;false;false;false;false;false;false;false;false;false;false;false
96584;173.35;CASH;M;false;266000;39;true;false;false;false;false;false;false;false;true;false;false
15306;223.24;CASH;M;true;165000;41;false;false;false;true;true;true;true;false;false;false;false
93920;225.39;CARD;M;false;161000;18;false;true;false;true;false;true;true;true;false;false;false
103316;293.12;CASH;M;false;179000;46;false;true;false;false;false;false;false;false;false;false;true
17110;127.21;CASH;M;false;147000;45;false;false;false;true;true;true;true;false;false;false;false
71652;340.68;CARD;M;false;133000;29;false;false;true;true;false;true;true;false;false;false;false
67211;168.53;CARD;F;true;236000;43;false;false;false;false;false;false;false;false;false;false;false
88886;189.32;CARD;M;false;153000;25;false;false;false;true;false;false;false;false;false;false;false
29224;409.48;CARD;F;true;249000;16;true;false;false;false;true;false;true;true;false;true;true
46005;308.59;CARD;M;true;262000;32;false;false;false;false;false;false;false;false;false;false;false
43111;434.37;CASH;F;false;114000;27;false;false;true;true;false;false;false;false;true;false;false
18126;347.13;CARD;F;true;142000;19;true;false;false;true;false;false;false;true;true;true;false
87101;230.97;CHEQUE;M;true;150000;23;true;false;false;false;true;true;false;false;false;true;true
102934;377.35;CHEQUE;F;true;294000;45;true;false;false;false;false;false;false;true;false;false;true
100328;304.09;CHEQUE;M;false;107000;36;false;true;false;true;false;true;true;false;false;true;false
94108;213.63;CASH;M;true;185000;42;false;false;true;false;false;false;false;true;true;false;false
47913;490.67;CHEQUE;F;true;289000;25;false;false;true;false;false;false;false;true;false;false;true
17809;396.01;CARD;M;false;271000;20;false;false;false;false;false;false;false;false;false;false;true
45019;472.34;CARD;M;true;198000;48;false;true;false;false;false;false;false;false;false;false;false
55552;416.46;CARD;M;false;198000;50;true;false;false;false;false;false;false;false;false;true;false
92883;188.2;CARD;F;true;245000;27;true;false;false;false;false;false;false;false;false;false;false
89649;269.62;CHEQUE;F;true;282000;24;true;false;false;false;false;false;false;false;false;true;true
38063;360.74;CASH;F;true;294000;16;true;false;false;false;false;false;false;true;false;true;true
11230;462.79;CASH;M;true;244000;42;false;false;true;false;false;false;false;false;false;true;true
89302;204.88;CARD;F;false;120000;39;false;false;false;false;false;false;false;false;false;true;false
35707;165.34;CASH;M;true;253000;42;false;false;false;false;false;false;false;false;true;true;false
90264;104.97;CARD;M;true;243000;18;true;false;false;false;false;false;false;false;false;true;false
79875;100.84;CHEQUE;F;true;198000;39;false;true;false;false;false;false;false;false;false;false;false
74463;167.07;CARD;F;false;254000;36;false;false;false;true;false;true;false;false;true;false;false
56258;215.8;CARD;F;true;145000;48;true;false;false;false;false;false;false;true;true;false;false
81836;329.52;CHEQUE;M;true;118000;48;false;false;false;false;false;true;false;false;true;true;false
95026;134.22;CASH;F;false;134000;29;false;false;true;false;false;false;false;false;false;true;true
87482;401.01;CARD;F;false;142000;38;true;false;false;false;true;true;false;true;false;false;false
20556;204.1;CARD;M;true;139000;18;true;false;false;false;false;false;true;false;false;true;false
68058;498.86;CASH;F;true;290000;22;true;false;true;false;false;false;false;true;false;true;true
23845;124.22;CARD;F;false;154000;47;false;false;true;false;false;false;true;false;false;false;false
39952;353.36;CARD;M;true;159000;37;false;false;false;true;false;true;true;false;true;false;false
33172;310.65;CARD;M;false;197000;48;false;true;false;false;false;false;false;false;false;false;true
71254;171.83;CHEQUE;F;false;294000;45;false;true;false;false;false;true;false;false;false;false;false
36190;284.13;CHEQUE;M;false;155000;18;false;false;false;true;false;true;true;false;true;false;false
15099;112.73;CARD;M;true;157000;16;true;false;false;true;false;true;true;false;false;true;false
100256;119.09;CHEQUE;M;true;128000;33;false;false;false;true;false;true;true;true;false;false;false
51384;148.69;CASH;F;true;112000;47;false;false;false;false;false;false;false;false;false;true;false
54190;364.73;CASH;F;false;193000;24;false;false;false;false;false;false;false;false;false;false;false
84756;291.98;CARD;M;false;283000;32;false;false;false;false;false;false;false;false;false;true;true
28755;439.94;CHEQUE;F;false;110000;25;false;false;false;false;false;false;false;false;false;true;true
73480;139.75;CHEQUE;M;true;135000;41;false;false;false;true;false;true;true;false;false;false;true
86217;195.37;CARD;M;false;143000;43;false;false;false;true;false;true;true;false;false;false;false
91055;247.81;CARD;F;false;152000;23;false;false;true;false;false;false;false;false;true;false;false
80297;372.74;CHEQUE;F;true;195000;21;true;false;false;false;false;false;false;false;false;true;false
42381;460.62;CASH;M;true;131000;31;false;false;false;true;true;true;true;true;false;true;false
80954;139.72;CASH;M;true;148000;45;false;false;true;true;false;true;true;false;false;false;false
106531;116.57;CASH;M;true;245000;19;true;false;false;false;false;true;false;false;false;true;false
78030;346.46;CARD;F;true;221000;38;false;false;false;false;true;false;false;true;false;false;true
103139;187.96;CASH;F;false;244000;20;false;true;false;true;false;false;false;true;false;false;false
17939;158.75;CASH;F;true;169000;46;false;false;false;false;false;true;false;false;false;false;false
42056;448.52;CARD;F;false;139000;30;false;false;false;false;false;false;false;true;false;true;false
23419;156.2;CASH;F;true;210000;24;false;false;false;true;true;false;false;true;true;false;false
48783;246.1;CARD;M;true;165000;50;true;false;false;true;false;true;true;false;false;false;false
98204;184.42;CHEQUE;M;false;127000;18;false;false;true;true;false;true;true;false;false;false;false
67063;400.14;CARD;F;false;233000;46;false;true;false;false;false;false;false;true;true;true;true
77335;478.12;CASH;F;true;298000;40;false;false;false;false;false;false;false;true;true;false;true
32594;209.05;CARD;F;false;262000;16;false;false;false;false;false;false;false;false;false;false;false
24493;208.67;CARD;M;false;286000;45;true;true;false;false;false;false;false;false;false;true;false
72248;108.36;CASH;M;false;174000;28;false;false;false;false;false;false;false;false;false;false;false
79039;124.45;CARD;M;true;254000;46;false;false;true;false;false;false;false;false;false;false;false
58803;112.92;CHEQUE;M;true;135000;39;false;true;false;true;false;true;true;false;false;false;true
87066;108.64;CARD;M;false;254000;23;false;false;true;false;false;false;false;false;false;true;false
60159;432.17;CARD;M;true;116000;47;false;false;false;true;false;true;true;false;false;false;false
15629;170.04;CASH;F;false;277000;37;false;false;false;false;false;true;false;false;false;true;false
38608;427.33;CARD;M;false;244000;21;false;true;false;false;false;false;true;false;false;false;false
18143;435.88;CASH;F;false;159000;36;true;false;false;false;true;true;false;false;false;false;false
22316;297.57;CASH;F;false;180000;20;false;false;false;true;true;false;false;true;true;false;false
40743;253.73;CARD;M;false;192000;24;false;false;true;false;false;false;false;false;false;false;false
79305;186.38;CHEQUE;F;true;222000;31;false;false;false;false;true;false;false;true;false;false;false
83439;334.97;CARD;F;false;243000;43;false;false;false;false;true;false;false;true;false;true;true
16342;463.81;CARD;M;true;227000;29;false;false;false;false;false;false;false;false;false;false;false
75971;160.29;CARD;M;false;198000;44;true;false;true;false;false;false;false;false;false;false;false
31046;165.84;CASH;F;false;197000;25;true;false;false;true;true;true;true;false;false;true;false
13722;362.16;CARD;M;true;181000;19;true;true;true;false;false;false;true;false;false;true;false
93467;116.81;CARD;F;true;252000;27;false;false;false;false;false;false;false;false;false;false;false
40208;231.67;CASH;F;true;289000;40;true;true;false;false;true;true;false;false;false;false;false
41132;184.41;CHEQUE;F;true;199000;42;false;false;false;true;false;false;false;false;false;false;true
64596;421.33;CASH;M;false;245000;28;false;true;true;false;false;false;true;false;false;true;false
46539;383.99;CHEQUE;M;true;204000;23;true;false;true;false;true;false;false;false;false;true;false
40690;286.2;CASH;M;true;248000;45;false;false;false;true;false;true;false;false;true;false;false
51916;247.42;CASH;F;true;140000;23;false;false;true;false;true;false;true;false;true;false;false
21814;223.74;CARD;M;true;122000;23;false;false;false;true;true;true;true;false;false;false;false
31011;395.62;CARD;M;true;271000;16;true;false;false;true;false;true;true;true;false;true;false
24210;304.33;CARD;F;false;183000;50;false;false;false;true;false;true;false;false;false;false;false
10902;267.18;CARD;M;true;253000;47;true;false;false;false;false;false;false;true;false;false;false
106649;258.12;CARD;F;true;137000;22;true;false;false;false;false;false;true;false;false;true;false
31033;415.65;CARD;M;true;178000;47;false;false;true;false;false;false;false;true;false;false;true
68006;114.93;CARD;M;false;278000;19;false;true;false;false;false;false;false;false;false;false;false
47638;256.66;CASH;M;false;102000;41;false;false;false;true;false;true;true;false;false;false;false
18953;242.56;CARD;F;true;110000;17;true;false;false;false;true;false;false;false;false;true;true
21347;430.07;CHEQUE;F;false;159000;24;false;false;false;false;true;true;false;false;false;false;true
38600;474.76;CARD;M;true;225000;48;false;false;false;false;false;false;false;true;false;false;true
104830;214.26;CASH;F;true;134000;28;false;true;false;false;false;false;false;false;false;true;false
56452;208.23;CHEQUE;M;true;257000;48;true;true;false;false;true;false;false;false;false;false;true
18030;129.94;CARD;F;false;284000;29;true;false;false;false;true;false;false;false;false;false;false
72901;239.79;CHEQUE;F;true;132000;39;false;false;false;false;false;false;true;false;false;false;false
104554;190.62;CASH;M;true;109000;21;true;false;false;true;false;true;true;false;false;true;false
93162;468.41;CARD;M;true;205000;25;false;false;false;false;false;false;false;false;true;true;true
54313;306.54;CASH;M;true;276000;22;true;false;false;false;false;false;false;false;true;true;true
89485;183.22;CASH;M;false;253000;28;false;false;false;false;true;true;false;false;false;false;false
61309;225.49;CHEQUE;M;false;181000;44;false;false;false;false;true;false;false;true;false;false;false
73441;213.57;CARD;F;true;128000;20;true;false;false;false;true;false;false;false;false;true;false
10717;472.7;CARD;M;true;189000;23;true;true;false;false;false;false;false;false;false;true;false
27694;248.95;CARD;M;false;147000;41;false;false;true;true;true;true;true;false;true;false;false
69380;340.37;CHEQUE;F;true;216000;40;false;false;false;false;false;false;false;true;false;false;true
26885;331.86;CASH;M;false;132000;28;false;false;true;true;false;true;true;false;false;false;false
90730;295;CASH;M;true;146000;36;false;false;false;true;false;true;true;false;true;false;false
69110;118.48;CASH;M;true;148000;16;true;false;false;true;true;true;true;true;false;true;true
86612;297.83;CARD;M;false;249000;27;false;true;false;false;false;false;false;false;false;false;false
93353;368.04;CARD;F;true;225000;40;false;false;true;true;true;false;false;true;false;false;true
25311;475.45;CARD;M;false;294000;24;true;true;false;false;false;false;false;true;false;false;false
81487;200.76;CHEQUE;M;true;185000;25;false;false;true;false;false;true;true;false;false;false;false
18331;478.98;CARD;F;false;274000;20;true;false;false;false;false;true;false;true;false;false;true
84148;491.79;CHEQUE;F;true;209000;22;true;false;false;false;false;false;true;true;false;true;true
83500;492.5;CARD;M;false;283000;21;false;false;false;true;true;false;false;false;false;true;true
29316;345.2;CARD;M;true;108000;39;false;false;false;true;false;true;true;false;true;false;false
82173;157.51;CASH;F;true;278000;22;true;false;false;false;true;false;true;false;false;true;false
62264;433.34;CARD;M;false;182000;26;false;false;false;false;false;false;false;false;false;false;true
14875;185.15;CHEQUE;M;false;297000;36;false;true;false;false;false;false;true;true;false;false;false
73594;130.88;CHEQUE;F;true;121000;41;false;false;true;false;false;false;false;false;false;false;false
79384;224.56;CARD;F;true;126000;45;false;false;false;false;false;false;false;false;false;true;false
63138;169.6;CHEQUE;M;true;171000;22;true;false;false;false;false;true;false;false;false;true;false
58144;288.3;CARD;F;true;291000;38;false;false;false;false;true;true;false;false;false;false;false
103446;253.56;CARD;M;false;171000;23;false;false;true;false;true;false;false;false;false;false;false
28994;112.16;CASH;F;true;185000;18;true;false;false;false;true;false;false;false;false;true;false
72298;410.62;CASH;M;false;176000;25;false;false;false;false;false;false;true;false;false;false;false
69884;189.1;CASH;M;false;218000;30;false;false;false;false;false;false;false;false;true;false;true
68119;151.8;CHEQUE;F;false;129000;25;false;false;false;false;true;false;false;false;true;false;true
14692;408.87;CARD;F;false;144000;19;false;false;false;true;false;false;false;true;false;false;false
52530;280.82;CASH;F;true;184000;35;false;false;false;false;false;false;false;false;true;false;false
28803;419;CHEQUE;M;false;132000;38;false;false;false;true;false;true;true;false;false;true;false
86983;433.44;CARD;F;true;202000;17;true;true;false;false;true;false;false;true;false;true;true
72454;441.26;CASH;F;false;259000;27;false;false;false;false;false;false;true;true;false;false;true
50551;276.47;CARD;F;true;135000;27;true;false;true;true;false;true;false;false;true;false;false
92868;483.54;CHEQUE;M;true;250000;40;false;false;false;true;false;true;false;true;false;false;false
20991;375.07;CARD;M;false;105000;25;false;false;false;true;false;true;true;false;false;false;false
98352;460.62;CARD;F;true;133000;36;false;false;false;false;true;true;false;false;false;true;false
30239;423.71;CARD;M;false;161000;17;true;false;true;false;false;false;false;false;true;false;false
15882;207.03;CASH;M;false;147000;20;false;false;false;true;false;true;true;false;false;false;false
