false card;Amount;Payment;Sex;Tenant;Revenue;Age;Fruit & Vegetable;Meat;Milk products;Canned vegetables;Canned meat;Frozen food;Beer;Wine;Soda;Fish;Textile
30989;259.13;CARD;F;true;199000;50;false;false;false;false;false;false;false;false;false;false;true
107499;123.96;CASH;F;false;248000;28;false;false;false;false;false;false;false;true;true;false;false
70336;453.32;CASH;F;false;122000;20;true;false;true;false;false;false;false;false;false;false;false
47598;429.42;CARD;F;false;239000;40;true;false;false;false;false;false;true;true;false;false;true
17590;301.2;CARD;M;false;172000;49;false;false;false;false;false;false;false;false;false;false;false
20260;131.24;CHEQUE;M;false;213000;21;false;false;false;true;false;false;false;false;false;false;true
50531;374;CARD;F;false;107000;36;true;true;true;false;false;false;false;false;false;false;false
42653;140.5;CARD;M;false;253000;49;false;false;false;false;false;false;false;false;true;false;false
94685;317.56;CARD;M;false;256000;29;false;true;true;false;false;false;false;false;false;false;false
11818;319.05;CARD;F;false;292000;48;false;true;false;false;false;false;false;false;false;false;false
25668;219.57;CHEQUE;F;false;135000;19;false;false;false;false;false;false;false;true;false;false;true
53959;408.68;CASH;F;false;168000;27;false;true;true;false;false;false;true;false;true;false;true
55992;172.85;CASH;M;false;257000;30;false;false;false;false;true;false;false;false;true;true;false
85081;382.58;CARD;F;false;209000;29;true;false;false;false;false;false;true;true;false;false;true
104800;132.57;CARD;M;true;268000;29;false;false;false;false;false;false;true;false;false;false;false
92125;157.94;CARD;F;true;228000;17;false;false;false;true;false;false;false;false;false;false;false
107314;429.34;CASH;M;true;159000;26;false;false;false;true;false;true;true;true;false;false;false
29192;212.65;CASH;M;true;215000;29;false;true;false;false;false;false;false;false;false;false;true
90933;262.11;CARD;M;false;299000;31;false;false;false;false;false;false;false;false;false;false;false
48749;184.71;CARD;F;false;211000;30;false;false;false;false;false;false;false;false;false;true;false
49658;172.07;CARD;M;false;176000;40;false;true;false;true;false;false;false;false;true;false;true
20521;463;CASH;M;true;282000;44;true;false;false;true;false;false;false;true;false;false;false
75663;208.37;CARD;F;false;234000;29;false;true;false;false;true;false;false;false;false;false;false
65425;230.24;CARD;F;false;143000;25;false;false;true;false;false;false;true;false;false;false;false
67133;366.91;CHEQUE;M;true;118000;39;false;false;false;true;false;true;false;true;false;false;true
62455;352.52;CARD;F;false;168000;43;false;false;false;false;false;false;false;false;false;true;false
100255;226.79;CHEQUE;M;true;231000;30;false;false;false;false;false;false;false;true;false;false;false
15590;440.7;CASH;M;true;208000;41;true;false;false;true;false;false;false;false;false;true;false
46278;340.07;CARD;M;true;234000;40;true;true;false;true;false;false;true;false;false;false;false
12582;256.01;CASH;M;true;196000;23;true;true;false;false;false;false;true;true;false;true;false
38723;171.59;CHEQUE;F;true;284000;16;true;false;false;false;false;false;true;false;true;true;false
47251;464.06;CARD;F;false;291000;43;true;true;false;true;false;false;false;true;true;true;true
109798;151.33;CASH;M;false;173000;33;false;false;false;false;false;true;false;false;false;false;false
59349;284.93;CARD;M;false;162000;18;true;false;false;true;false;true;true;false;true;false;false
17830;280.19;CARD;F;true;151000;47;true;false;false;false;true;false;true;false;false;true;false
69401;367.54;CASH;F;true;227000;25;true;false;false;false;true;false;false;true;false;false;true
103708;260.61;CASH;F;false;280000;29;false;false;false;false;false;false;false;true;false;true;false
27664;356.36;CASH;F;false;195000;26;true;false;true;false;true;true;false;false;true;true;false
102206;276.68;CARD;F;true;217000;41;true;false;false;true;false;false;false;false;false;false;false
51732;410.69;CASH;M;false;153000;33;false;true;false;true;false;true;true;false;false;false;false
28630;304.98;CHEQUE;F;true;151000;39;false;false;false;false;true;false;false;false;false;true;false
36857;461.32;CASH;M;false;191000;49;false;true;false;false;false;false;false;false;false;false;false
82419;197.25;CHEQUE;F;false;262000;31;false;true;false;true;false;false;true;false;false;false;false
103385;228.29;CASH;M;true;125000;16;true;true;false;true;false;true;true;false;false;true;false
87793;468.84;CASH;F;true;217000;40;false;false;false;false;false;true;false;true;false;true;true
94341;224.62;CARD;M;true;163000;17;false;false;false;true;false;true;true;true;false;false;false
19078;388.52;CASH;M;false;203000;28;true;false;false;false;false;false;false;false;false;false;true
109376;431.1;CASH;M;false;164000;21;false;false;false;false;false;false;false;true;false;false;false
58235;481.14;CASH;F;true;234000;45;false;false;false;true;false;false;false;true;false;false;true
33233;247.74;CARD;M;false;272000;28;false;true;false;false;false;false;false;true;false;false;false
83883;230.34;CARD;F;false;178000;47;false;false;false;false;false;false;false;true;false;false;true
69718;433.97;CARD;F;false;294000;29;false;false;false;false;false;false;false;true;true;false;true
105829;270.83;CHEQUE;F;false;109000;23;false;true;false;false;false;true;false;false;false;false;false
39221;353.1;CARD;M;true;231000;43;false;true;false;false;true;false;false;false;false;false;false
98809;455.9;CARD;F;true;207000;19;true;false;false;false;false;true;true;true;false;true;true
14759;148.67;CARD;M;false;266000;24;false;false;true;true;false;false;false;false;true;false;false
40659;274.8;CARD;M;false;150000;39;false;false;false;true;false;true;true;false;false;false;false
95915;173.13;CASH;M;true;118000;35;false;false;false;true;true;true;true;false;false;false;false
47421;287.4;CASH;M;false;174000;49;false;false;false;false;false;false;false;false;false;false;false
105601;407.65;CARD;M;false;161000;42;false;false;false;true;true;true;true;false;false;false;false
89209;241.62;CHEQUE;M;false;254000;19;false;false;false;false;false;false;false;true;false;false;false
69754;440.79;CASH;M;false;259000;24;false;false;true;false;false;false;false;false;true;false;false
17133;213.28;CARD;M;false;217000;22;true;false;false;false;false;true;false;true;true;false;false
11119;294.2;CHEQUE;F;false;120000;27;false;false;false;false;false;false;false;false;true;true;true
57615;467.91;CARD;M;false;197000;41;true;false;false;false;true;false;false;false;false;false;true
61270;319.03;CARD;M;true;285000;49;false;false;false;false;false;false;false;true;false;false;false
11220;236.32;CARD;M;false;114000;27;false;false;false;true;false;true;true;false;false;false;true
47645;356.41;CASH;F;true;130000;35;false;false;false;false;false;false;false;false;false;false;false
32444;242.58;CASH;F;true;282000;17;true;false;true;false;false;false;false;false;false;true;false
93037;191.76;CASH;F;true;295000;41;false;false;false;true;false;false;false;true;false;true;false
34809;327.94;CASH;F;true;113000;38;false;false;false;false;true;false;false;false;false;false;false
57582;246.69;CASH;M;false;299000;39;false;false;true;false;true;false;false;false;false;false;false
59184;124.8;CASH;F;true;149000;36;false;true;false;false;false;false;false;false;false;false;false
27682;182.96;CHEQUE;F;false;155000;47;false;false;false;false;false;false;true;false;false;true;true
56851;216.4;CARD;M;true;134000;29;false;false;false;true;false;true;true;false;false;false;false
12312;192.17;CARD;F;false;256000;34;false;true;false;false;false;true;false;false;true;false;false
53953;269.72;CARD;F;true;111000;48;true;true;false;false;false;false;false;false;true;false;false
81616;438.68;CARD;F;false;127000;21;true;false;false;true;true;false;false;false;false;false;true
37366;432.52;CASH;M;true;188000;19;true;false;true;false;true;false;false;false;false;true;false
97512;174.56;CHEQUE;F;true;128000;32;false;true;false;false;false;false;false;false;true;false;false
49769;200.58;CARD;M;false;263000;19;false;true;false;false;false;false;false;false;false;false;false
47307;298.81;CARD;F;true;114000;45;false;false;false;false;false;false;false;false;false;false;false
25180;115.29;CHEQUE;M;false;290000;38;false;false;false;false;false;false;false;false;false;false;false
98023;263.64;CARD;F;false;202000;20;false;false;false;false;false;true;false;false;false;true;false
32669;498.04;CASH;M;false;156000;46;true;false;false;false;false;true;false;false;false;false;false
61255;495.66;CASH;F;true;283000;31;false;false;true;false;false;false;false;true;true;false;true
101414;268.28;CARD;F;true;190000;38;false;false;false;false;false;false;false;true;false;false;false
24686;382.77;CARD;F;true;278000;28;false;false;true;false;false;false;true;true;false;true;true
37114;480.39;CASH;M;true;162000;37;false;false;false;true;false;true;true;false;false;true;true
94790;397.01;CARD;M;true;198000;31;false;false;false;false;true;false;false;false;false;true;false
105007;446.82;CARD;F;true;283000;45;false;false;true;false;false;false;false;true;false;false;true
38645;472.09;CASH;F;false;219000;20;true;false;false;false;true;false;true;true;false;true;true
37567;417.77;CARD;M;true;264000;46;false;true;true;false;false;true;false;false;false;false;false
62993;360.89;CARD;F;false;278000;45;false;false;true;false;false;false;false;false;false;false;false
12547;323.07;CARD;M;false;168000;35;false;false;false;true;true;true;true;false;false;false;false
106654;479.56;CHEQUE;M;false;190000;44;false;false;false;false;false;true;false;false;true;false;false
59389;395.68;CARD;F;true;145000;29;false;false;false;true;false;false;false;false;false;false;false
104327;262.23;CHEQUE;F;true;280000;45;false;false;false;true;false;false;false;true;false;false;false
87250;390.22;CARD;F;false;117000;43;false;true;false;false;false;false;false;false;false;false;false
27371;387.43;CHEQUE;F;true;264000;25;false;false;false;false;false;true;false;false;false;true;false
91545;123.51;CARD;M;false;228000;45;false;false;true;false;false;false;false;false;false;false;false
71276;363.38;CARD;F;true;103000;45;false;false;false;true;false;true;true;false;false;false;false
109551;406.11;CASH;M;false;235000;35;false;false;false;false;false;false;true;true;false;false;false
50961;240.28;CASH;F;false;166000;16;false;false;false;false;false;false;true;false;false;false;false
72979;213.6;CHEQUE;M;false;232000;18;false;false;false;false;false;true;false;false;true;false;true
50104;256.03;CASH;M;true;138000;23;true;false;false;false;false;false;true;false;false;true;false
13893;248.04;CARD;F;false;172000;19;false;true;false;true;true;true;false;false;false;true;false
12800;257.38;CARD;F;false;230000;49;true;false;false;false;false;false;false;false;false;false;false
89460;334.19;CASH;M;false;153000;16;true;false;false;true;false;true;true;false;false;false;true
63779;459.01;CHEQUE;F;true;113000;48;false;false;false;false;false;false;false;false;true;false;false
29483;291.14;CHEQUE;M;false;254000;16;true;false;false;false;false;false;false;false;false;false;false
83127;412.9;CHEQUE;M;true;211000;21;true;false;false;false;false;false;false;false;false;true;false
96371;402.23;CASH;M;false;211000;37;false;false;true;false;false;false;false;false;false;false;false
66886;106.84;CASH;M;false;251000;41;true;false;true;false;true;false;false;false;false;false;false
66940;439.61;CARD;F;true;221000;35;false;false;false;false;false;false;false;true;true;true;true
36191;464.27;CHEQUE;F;true;114000;24;true;false;true;false;false;true;true;false;false;true;false
29625;183.86;CASH;M;false;203000;43;false;false;false;false;false;false;false;false;false;false;false
93393;354.56;CASH;M;true;271000;37;true;true;false;false;false;false;true;false;false;false;false
60890;446.31;CARD;M;true;158000;28;false;true;false;true;false;true;true;false;true;true;true
18464;209.38;CARD;M;false;243000;22;false;false;false;true;false;false;false;false;false;false;false
75130;391.49;CHEQUE;F;false;105000;33;true;false;false;false;false;false;true;false;false;false;false
64281;177.18;CARD;M;true;110000;47;true;false;true;true;false;true;true;true;false;true;false
84937;248.07;CHEQUE;F;true;255000;43;true;false;false;false;false;false;true;false;false;false;false
58388;187.7;CHEQUE;M;true;238000;39;false;false;false;false;true;false;true;false;true;false;false
106314;241.03;CASH;F;true;108000;37;false;false;false;true;true;false;false;false;false;false;false
34529;431.95;CARD;F;true;198000;18;true;false;false;false;true;false;false;false;false;true;true
56220;126.15;CARD;F;false;125000;28;false;true;false;false;true;false;false;false;false;false;false
49085;261.93;CARD;M;true;294000;25;false;false;false;false;false;false;false;true;false;true;true
84497;382.91;CARD;F;false;230000;31;false;false;false;false;true;false;false;true;false;false;true
90165;108.55;CHEQUE;F;false;107000;24;false;false;false;true;false;false;false;false;false;false;false
98626;275.05;CHEQUE;F;false;248000;42;false;false;true;true;false;false;false;false;false;true;true
96289;161.35;CARD;M;true;139000;47;true;false;false;true;false;true;true;false;false;false;false
78598;486.57;CASH;M;true;281000;30;false;false;false;false;false;false;false;true;false;false;true
37571;180.64;CASH;M;true;207000;38;false;true;false;true;false;false;false;true;true;false;false
42689;122.03;CARD;F;true;200000;40;true;false;false;false;false;false;false;false;false;false;true
102421;192.27;CASH;M;false;147000;25;false;false;false;false;true;false;false;false;true;true;false
75792;312.01;CASH;M;true;270000;50;false;false;false;false;false;false;false;true;false;false;false
71604;181.72;CARD;M;false;256000;49;false;false;true;false;false;false;true;false;false;true;false
102348;149.2;CARD;M;false;243000;36;false;false;false;false;false;false;false;false;false;false;false
28233;408.1;CASH;F;false;299000;50;true;false;false;false;false;false;true;true;false;true;true
72902;465.44;CASH;F;false;253000;16;false;false;true;false;false;false;false;true;true;false;true
102703;400.43;CARD;M;false;300000;32;true;true;false;false;true;false;false;false;true;false;false
50645;316.98;CHEQUE;F;false;300000;45;false;true;false;false;false;true;false;false;false;false;false
40282;335.2;CASH;F;false;205000;42;false;false;true;false;false;true;false;true;false;false;true
94015;481.99;CHEQUE;F;true;205000;24;true;false;false;false;false;false;false;true;false;true;true
98696;311.95;CASH;M;false;138000;39;false;false;false;false;false;false;false;true;false;false;true
43401;294.4;CASH;M;true;116000;24;true;false;false;true;false;true;true;false;false;true;false
106585;236.47;CASH;M;true;210000;50;false;false;false;true;true;false;true;false;false;false;false
106792;374.77;CASH;M;true;188000;45;false;false;false;false;false;false;false;false;false;false;false
34702;263.76;CARD;M;false;291000;25;true;false;false;false;false;false;false;false;false;true;false
19999;171.6;CARD;F;true;236000;44;true;false;false;true;false;true;false;false;false;true;false
76145;275.54;CARD;F;true;298000;27;false;true;false;false;true;false;false;false;false;false;false
84033;434.2;CASH;F;false;166000;31;false;true;false;true;false;false;false;true;false;false;false
50142;177.87;CARD;M;false;245000;23;false;false;false;false;false;false;false;true;false;false;false
96474;445.13;CHEQUE;F;false;249000;40;false;false;false;false;false;false;false;false;false;false;false
101699;151.18;CARD;M;false;278000;35;false;false;true;false;true;true;false;false;false;false;false
23380;364.9;CHEQUE;M;true;232000;43;false;false;false;false;false;false;false;false;false;true;false
63368;424.06;CARD;M;true;130000;38;true;false;false;true;false;true;true;false;false;false;false
32392;161.58;CARD;M;true;276000;22;true;false;false;false;false;false;false;false;false;true;false
79577;412.51;CARD;F;false;226000;38;false;true;false;false;false;false;false;true;false;false;false
30558;165.85;CARD;F;false;238000;34;false;false;false;false;false;false;false;false;false;true;false
103166;255.92;CASH;F;true;259000;33;false;true;true;false;false;false;false;true;false;false;false
64053;311.79;CHEQUE;F;true;272000;36;false;false;false;false;false;false;false;true;false;false;false
28081;261.12;CARD;M;true;154000;16;true;true;false;false;true;false;true;false;false;true;true
106044;361.33;CARD;M;true;145000;29;true;false;false;true;false;true;true;true;false;true;false
11241;338.9;CHEQUE;M;true;135000;22;true;true;false;true;false;true;true;false;false;true;false
11966;221.87;CARD;M;true;104000;16;true;false;true;false;false;false;false;false;false;true;true
15835;243.64;CASH;F;false;171000;41;false;false;false;false;false;false;false;false;false;true;false
107714;221.96;CARD;F;false;202000;21;true;true;true;false;true;false;false;false;true;false;false
29095;467.09;CHEQUE;M;true;159000;42;false;false;false;true;false;true;true;true;false;false;false
98635;339.48;CASH;F;false;267000;22;false;true;false;false;false;false;false;true;false;false;true
20849;449.82;CASH;F;true;300000;30;false;false;true;true;false;false;false;true;true;true;true
87703;277.08;CASH;M;true;272000;20;true;false;false;false;true;false;false;false;false;true;true
54981;492.2;CASH;M;false;248000;17;false;false;false;true;true;false;false;true;false;false;false
51818;166.52;CARD;M;true;263000;34;true;false;false;false;false;false;false;false;false;false;false
15650;487.55;CARD;M;false;223000;28;false;false;false;false;false;false;false;false;false;true;false
56097;467.18;CASH;F;false;234000;25;false;false;false;false;false;false;false;true;false;false;true
54172;104.02;CHEQUE;F;false;198000;46;false;true;false;false;false;false;true;false;false;true;false
103749;347.5;CARD;F;false;210000;21;false;false;true;false;false;false;false;false;false;true;false
98409;326;CASH;F;true;249000;35;false;false;false;false;false;false;false;true;false;false;true
57762;267.96;CASH;M;false;207000;36;true;false;false;false;true;false;false;false;false;false;false
82901;398.34;CASH;F;true;226000;33;false;false;false;false;false;false;false;true;false;false;true
88972;318.54;CASH;M;true;192000;22;true;false;false;false;false;false;false;true;false;true;false
73383;139.75;CARD;M;true;180000;31;false;false;false;false;true;false;false;false;false;false;false
42163;449.98;CASH;M;true;293000;29;true;false;false;false;false;false;false;false;false;false;false
41841;182.81;CASH;M;true;215000;40;true;true;true;true;false;false;false;false;true;false;true
39077;205.74;CARD;M;true;282000;34;false;true;false;false;true;false;false;false;false;false;false
70014;174.93;CARD;M;true;287000;25;false;false;false;true;false;false;false;true;false;false;false
78428;123.79;CARD;F;false;139000;38;false;false;false;false;false;true;false;false;true;false;false
23784;257.55;CASH;F;false;185000;20;false;false;true;false;false;false;false;false;false;false;false
26291;140.89;CARD;F;false;171000;49;false;true;false;false;false;false;false;true;true;false;false
88549;375.92;CARD;M;true;226000;20;true;false;false;false;false;true;false;false;true;true;false
90911;305.2;CASH;F;true;171000;16;true;true;false;false;false;true;false;false;false;false;false
17470;190.75;CASH;F;true;269000;42;false;false;false;false;false;true;true;false;false;true;true
94531;327.65;CASH;M;false;278000;41;false;true;false;false;true;true;false;false;false;false;false
90462;100.72;CASH;M;true;103000;36;false;true;false;true;false;true;true;true;false;false;false
108003;125.1;CARD;F;true;294000;34;false;false;false;true;false;false;false;true;false;true;false
87953;162.09;CARD;M;false;225000;22;false;false;false;false;true;true;false;false;false;true;false
36863;394.7;CARD;F;false;255000;34;false;false;true;false;false;false;false;true;false;false;true
28138;409.45;CASH;F;false;122000;32;false;false;false;false;false;false;false;false;false;true;false
69965;387.87;CARD;M;true;223000;21;true;false;true;false;false;false;true;false;false;true;false
100047;241.95;CHEQUE;F;true;270000;23;true;false;false;true;false;false;false;false;false;true;false
13325;412.8;CARD;F;true;205000;48;false;false;false;false;false;false;false;true;false;true;true
17747;338.6;CARD;M;false;199000;37;false;false;false;false;false;false;false;false;false;true;false
61618;344.74;CHEQUE;F;false;156000;49;false;false;false;true;false;false;false;false;false;false;true
97148;493.47;CARD;F;true;235000;34;false;false;false;true;false;false;true;true;true;false;true
28977;372.65;CARD;M;true;113000;33;false;true;false;true;true;true;true;false;true;false;false
37784;490.63;CARD;M;false;174000;41;false;false;false;false;true;false;false;false;false;false;false
29107;323.86;CASH;F;true;155000;21;false;false;false;false;true;true;false;false;false;false;false
63979;391;CARD;M;false;204000;17;false;false;false;false;true;false;true;false;true;false;false
106290;330.48;CHEQUE;M;false;170000;35;false;false;true;false;false;false;false;false;false;false;false
90562;290.08;CASH;M;false;243000;24;false;false;false;true;true;false;false;false;false;true;false
99457;382;CARD;F;true;117000;16;true;true;false;true;false;false;false;false;false;true;false
25097;200.1;CASH;M;true;219000;40;false;false;false;true;true;true;false;false;true;false;false
70359;351.13;CHEQUE;F;false;144000;46;true;false;false;false;false;false;false;false;false;true;false
87450;482.05;CARD;F;false;179000;38;false;false;false;false;false;true;false;false;false;true;false
23682;297.18;CHEQUE;M;false;168000;48;false;false;false;true;false;true;true;true;false;false;false
66551;438.67;CASH;M;true;220000;30;false;false;true;false;false;false;false;false;false;true;false
49225;138.21;CARD;F;false;163000;43;false;false;false;false;false;false;false;false;false;false;false
13518;163.79;CARD;F;false;254000;50;false;false;false;false;false;false;false;false;false;false;false
69802;435.42;CASH;F;false;110000;33;false;false;false;true;false;false;true;false;false;false;false
77419;297.39;CARD;M;false;167000;36;false;false;false;true;false;true;true;false;false;false;true
59590;279.82;CARD;M;false;162000;26;false;false;true;true;false;true;true;false;true;false;false
108832;278.6;CHEQUE;F;true;152000;37;false;false;false;false;false;false;false;false;false;true;false
60688;371.07;CASH;M;true;244000;38;false;false;false;false;false;false;false;false;false;false;false
79001;385.51;CARD;F;false;206000;24;false;false;false;false;false;false;false;true;false;true;true
26396;227.65;CARD;M;false;271000;47;false;false;false;true;false;false;false;false;false;false;false
91986;351.61;CASH;F;false;198000;26;false;true;false;true;false;false;false;false;false;false;false
36040;373.03;CASH;M;true;281000;26;false;false;false;false;false;true;false;true;true;false;false
107876;218.93;CHEQUE;M;true;176000;44;false;false;false;false;false;false;true;true;false;true;false
71832;358.77;CARD;F;true;133000;43;false;false;false;false;true;false;false;false;false;true;false
66618;305.01;CASH;F;true;153000;50;true;true;false;true;true;false;false;false;false;false;false
52128;136.85;CARD;M;false;290000;29;false;false;false;true;false;true;false;false;false;false;false
17201;377.74;CARD;M;true;261000;16;true;false;false;true;false;false;false;true;false;true;false
32646;265.31;CHEQUE;M;false;151000;40;true;false;false;true;false;true;true;false;false;true;true
15109;135.35;CARD;M;false;195000;49;false;false;false;false;false;true;false;false;false;false;false
16055;405.41;CASH;M;false;293000;38;false;false;false;false;false;false;false;false;false;true;false
61789;143.52;CASH;M;true;251000;37;false;false;false;true;false;false;true;false;false;true;false
10236;420.57;CASH;F;false;177000;44;false;false;false;false;false;true;true;false;false;false;false
39081;475.8;CHEQUE;M;false;106000;18;false;true;true;true;true;true;true;true;true;false;false
60820;329.8;CASH;F;true;123000;20;false;false;false;true;false;false;false;false;false;false;false
55625;448.62;CARD;F;true;274000;38;true;true;false;false;true;false;false;true;true;false;true
14630;195.78;CASH;M;true;152000;31;false;false;false;true;false;true;true;false;false;false;false
89106;466.62;CHEQUE;F;false;289000;32;false;true;false;false;true;false;false;true;false;false;true
52359;262.05;CHEQUE;F;true;103000;16;true;false;false;false;false;true;false;true;false;true;false
85472;145.03;CARD;F;false;208000;48;false;false;true;false;false;false;false;false;false;true;true
14368;349.17;CHEQUE;F;true;228000;31;false;false;false;false;true;false;false;true;false;false;true
31921;344.26;CHEQUE;M;false;116000;32;true;false;false;false;false;false;false;true;false;false;false
10150;411.35;CARD;F;true;107000;36;true;false;false;false;false;false;false;false;true;false;false
59352;494.21;CASH;F;false;213000;24;false;false;false;false;false;false;false;true;false;true;true
